time,last,close,open,high,low,count,volume,value,discarded
103412,3016,2973,2990,3090,2858,393,4561174,13547207192,0
103418,3015,2973,2990,3090,2858,394,4563174,13553237192,0
103420,3016,2973,2990,3090,2858,395,4578174,13598477192,0
103431,3015,2973,2990,3090,2858,396,4580174,13604507192,0
103437,3016,2973,2990,3090,2858,397,4590174,13634667192,0
103437,3015,2973,2990,3090,2858,398,4595080,13649458782,0
103452,3016,2973,2990,3090,2858,399,4598680,13660316382,0
103455,3016,2973,2990,3090,2858,400,4600480,13665745182,0
103504,3015,2973,2990,3090,2858,401,4651574,13819793592,0
103520,3015,2973,2990,3090,2858,402,4659969,13845104517,0
103538,3015,2973,2990,3090,2858,403,4661044,13848345642,0
103546,3015,2973,2990,3090,2858,404,4663044,13854375642,0
103636,3015,2973,2990,3090,2858,405,4664574,13858988592,0
103724,3008,2973,2990,3090,2858,406,4664843,13859797744,0
103751,3008,2973,2990,3090,2858,407,4668254,13870058032,0
103805,3008,2973,2990,3090,2858,408,4671614,13880164912,0
103808,3008,2973,2990,3090,2858,409,4672254,13882090032,0
103848,3010,2973,2990,3090,2858,410,4677163,13896866122,0
103852,3010,2973,2990,3090,2858,411,4681514,13909962632,0
103852,3007,2973,2990,3090,2858,412,4681709,13910548997,0
103852,3007,2973,2990,3090,2858,413,4691709,13940618997,0
103852,3007,2973,2990,3090,2858,414,4696709,13955653997,0
103852,3006,2973,2990,3090,2858,415,4698609,13961365397,0
103852,3004,2973,2990,3090,2858,416,4718609,14021445397,0
103852,3003,2973,2990,3090,2858,417,4720309,14026550497,0
103852,3000,2973,2990,3090,2858,418,4722163,14032112497,0
103912,3000,2973,2990,3090,2858,419,4724309,14038550497,0
103912,3000,2973,2990,3090,2858,420,4726309,14044550497,0
103928,2972,2973,2990,3090,2858,421,4776309,14193150497,0
103954,2973,2973,2990,3090,2858,422,4781309,14208015497,0
104006,2972,2973,2990,3090,2858,423,4783009,14213067897,0
104006,2972,2973,2990,3090,2858,424,4788009,14227927897,0
104032,2964,2973,2990,3090,2858,425,4790009,14233855897,0
104032,2964,2973,2990,3090,2858,426,4812309,14299953097,0
104125,2972,2973,2990,3090,2858,427,4814809,14307383097,0
104128,2970,2973,2990,3090,2858,428,4824809,14337083097,0
104135,2964,2972,2990,3090,2858,429,4852509,14419185897,0
104135,2964,2972,2990,3090,2858,430,4857509,14434005897,0
104143,2961,2972,2990,3090,2858,431,4877509,14493225897,0
104148,2960,2972,2990,3090,2858,432,4883509,14510985897,0
104151,2950,2972,2990,3090,2858,433,4886009,14518360897,0
104157,2960,2972,2990,3090,2858,434,4926009,14636760897,0
104203,2960,2972,2990,3090,2858,435,4947309,14699808897,0
104203,2960,2972,2990,3090,2858,436,4947321,14699844417,0
104218,2964,2972,2990,3090,2858,437,4952006,14713730757,0
104253,2964,2971,2990,3090,2858,438,4956099,14725862409,0
104317,2970,2971,2990,3090,2858,439,4957099,14728832409,0
104317,2972,2971,2990,3090,2858,440,4964599,14751122409,0
104317,2973,2971,2990,3090,2858,441,4964600,14751125382,0
104317,3000,2971,2990,3090,2858,442,4994600,14841125382,0
104518,3001,2971,2990,3090,2858,443,5001600,14862132382,0
104645,3017,2971,2990,3090,2858,444,5001609,14862159535,0
104800,3017,2972,2990,3090,2858,445,5004788,14871750578,0
104814,3017,2972,2990,3090,2858,446,5006600,14877217382,0
104831,3003,2972,2990,3090,2858,447,5026600,14937277382,0
104842,3003,2972,2990,3090,2858,448,5046600,14997337382,0
104904,3003,2972,2990,3090,2858,449,5048300,15002442482,0
104904,3003,2972,2990,3090,2858,450,5058300,15032472482,0
104907,3003,2972,2990,3090,2858,451,5061655,15042547547,0
105001,3004,2972,2990,3090,2858,452,5063843,15049120299,0
105352,3005,2972,2990,3090,2858,453,5065143,15053026799,0
105438,3005,2972,2990,3090,2858,454,5071759,15072907879,0
105438,3005,2972,2990,3090,2858,455,5081759,15102957879,0
105514,3004,2972,2990,3090,2858,456,5096199,15146335639,0
105519,3004,2972,2990,3090,2858,457,5108699,15183885639,0
105630,3004,2972,2990,3090,2858,458,5130279,15248711959,0
105720,3004,2972,2990,3090,2858,459,5133279,15257723959,0
105759,3004,2972,2990,3090,2858,460,5160571,15339709127,0
105759,3004,2972,2990,3090,2858,461,5162571,15345717127,0
105808,3004,2973,2990,3090,2858,462,5164613,15351851295,0
105906,3005,2973,2990,3090,2858,463,5164614,15351854300,0
105915,3005,2973,2990,3090,2858,464,5170256,15368808510,0
105942,3004,2973,2990,3090,2858,465,5177549,15390716682,0
110001,3001,2973,2990,3090,2858,466,5178570,15393780703,0
110006,3001,2973,2990,3090,2858,467,5180549,15399719682,0
110006,3000,2973,2990,3090,2858,468,5182759,15406349682,0
110006,3000,2973,2990,3090,2858,469,5197759,15451349682,0
110006,3000,2973,2990,3090,2858,470,5202759,15466349682,0
110014,2999,2973,2990,3090,2858,471,5204459,15471447982,0
110040,2998,2973,2990,3090,2858,472,5206159,15476544582,0
110040,2998,2973,2990,3090,2858,473,5207859,15481641182,0
110111,2997,2973,2990,3090,2858,474,5209466,15486457361,0
110123,2997,2973,2990,3090,2858,475,5216114,15506381417,0
110131,2996,2973,2990,3090,2858,476,5217914,15511774217,0
110147,2990,2973,2990,3090,2858,477,5219614,15516857217,0
110203,2981,2973,2990,3090,2858,478,5221314,15521924917,0
110212,2976,2973,2990,3090,2858,479,5231314,15551684917,0
110231,2971,2973,2990,3090,2858,480,5233004,15556705907,0
110231,2971,2973,2990,3090,2858,481,5234704,15561756607,0
110256,2965,2973,2990,3090,2858,482,5239646,15576409637,0
110300,2971,2973,2990,3090,2858,483,5240500,15578946871,0
110516,2972,2973,2990,3090,2858,484,5242206,15584017103,0
110601,2971,2973,2990,3090,2858,485,5244705,15591441632,0
110601,2971,2973,2990,3090,2858,486,5246585,15597027112,0
110601,2971,2973,2990,3090,2858,487,5248975,15604127802,0
110601,2971,2973,2990,3090,2858,488,5250925,15609921252,0
110601,2966,2973,2990,3090,2858,489,5252635,15614993112,0
110605,2966,2973,2990,3090,2858,490,5260500,15638320702,0
110620,2972,2973,2990,3090,2858,491,5267911,15660346194,0
110632,2972,2973,2990,3090,2858,492,5269253,15664334618,0
110731,2970,2973,2990,3090,2858,493,5272203,15673096118,0
110749,2970,2973,2990,3090,2858,494,5296089,15744037538,0
110821,2970,2973,2990,3090,2858,495,5298089,15749977538,0
110843,2965,2973,2990,3090,2858,496,5303439,15765840288,0
110843,2965,2973,2990,3090,2858,497,5308089,15779627538,0
110906,2965,2973,2990,3090,2858,498,5308439,15780665288,0
110906,2965,2973,2990,3090,2858,499,5310439,15786595288,0
110906,2965,2973,2990,3090,2858,500,5310589,15787040038,0
111017,2965,2973,2990,3090,2858,501,5313739,15796379788,0
111031,2961,2973,2990,3090,2858,502,5315439,15801413488,0
111031,2961,2973,2990,3090,2858,503,5317155,15806494564,0
111031,2961,2973,2990,3090,2858,504,5322155,15821299564,0
111047,2954,2973,2990,3090,2858,505,5328155,15839023564,0
111109,2954,2973,2990,3090,2858,506,5332275,15851194044,0
111109,2954,2973,2990,3090,2858,507,5335275,15860056044,0
111109,2954,2973,2990,3090,2858,508,5340275,15874826044,0
111109,2953,2973,2990,3090,2858,509,5342020,15879979029,0
111109,2952,2973,2990,3090,2858,510,5344144,15886249077,0
111109,2951,2973,2990,3090,2858,511,5354144,15915759077,0
111109,2951,2973,2990,3090,2858,512,5356144,15921661077,0
111109,2951,2973,2990,3090,2858,513,5357844,15926677777,0
111109,2951,2973,2990,3090,2858,514,5362844,15941432777,0
111109,2950,2973,2990,3090,2858,515,5364060,15945019977,0
111109,2950,2973,2990,3090,2858,516,5369060,15959769977,0
111109,2950,2973,2990,3090,2858,517,5370238,15963245077,0
111119,2950,2973,2990,3090,2858,518,5372238,15969145077,0
111134,2950,2973,2990,3090,2858,519,5372430,15969711477,0
111134,2950,2973,2990,3090,2858,520,5377430,15984461477,0
111134,2950,2973,2990,3090,2858,521,5378238,15986845077,0
111219,2950,2972,2990,3090,2858,522,5380830,15994491477,0
111257,2944,2972,2990,3090,2858,523,5382555,15999569877,0
111320,2944,2972,2990,3090,2858,524,5385939,16009532373,0
111338,2943,2972,2990,3090,2858,525,5388210,16016215926,0
111425,2942,2972,2990,3090,2858,526,5390010,16021511526,0
111425,2942,2972,2990,3090,2858,527,5390210,16022099926,0
111426,2942,2972,2990,3090,2858,528,5399215,16048592636,0
111429,2942,2972,2990,3090,2858,529,5400010,16050931526,0
111449,2942,2972,2990,3090,2858,530,5404010,16062699526,0
111453,2941,2972,2990,3090,2858,531,5405726,16067746282,0
111455,2942,2972,2990,3090,2858,532,5405931,16068349392,0
111455,2942,2972,2990,3090,2858,533,5411443,16084565696,0
111457,2942,2972,2990,3090,2858,534,5422273,16116427556,0
111457,2941,2972,2990,3090,2858,535,5422307,16116527550,0
111457,2941,2972,2990,3090,2858,536,5427776,16132611879,0
111457,2941,2972,2990,3090,2858,537,5427916,16133023619,0
111457,2942,2972,2990,3090,2858,538,5459303,16225364173,0
111457,2943,2972,2990,3090,2858,539,5472303,16263623173,0
111532,2950,2972,2990,3090,2858,540,5483721,16297306273,0
111538,2945,2972,2990,3090,2858,541,5485421,16302312773,0
111608,2950,2972,2990,3090,2858,542,5507049,16366115373,0
111609,2945,2972,2990,3090,2858,543,5507214,16366601298,0
111642,2944,2972,2990,3090,2858,544,5509214,16372489298,0
111654,2944,2972,2990,3090,2858,545,5521214,16407817298,0
111748,2943,2972,2990,3090,2858,546,5541214,16466677298,0
111748,2943,2972,2990,3090,2858,547,5543544,16473534488,0
111748,2943,2972,2990,3090,2858,548,5545969,16480671263,0
111748,2941,2972,2990,3090,2858,549,5571214,16554916808,0
111805,2944,2971,2990,3090,2858,550,5593492,16620503240,0
111848,2945,2971,2990,3090,2858,551,5596792,16630221740,0
111858,2945,2971,2990,3090,2858,552,5606792,16659671740,0
111903,2945,2971,2990,3090,2858,553,5644144,16769673380,0
111938,2945,2971,2990,3090,2858,554,5645663,16774146835,0
112038,2944,2971,2990,3090,2858,555,5648663,16782978835,0
112048,2944,2971,2990,3090,2858,556,5653563,16797404435,0
112053,2944,2971,2990,3090,2858,557,5655363,16802703635,0
112053,2945,2971,2990,3090,2858,558,5660564,16818020580,0
112056,2945,2971,2990,3090,2858,559,5683564,16885755580,0
112058,2945,2971,2990,3090,2858,560,5691614,16909462830,0
112120,2945,2971,2990,3090,2858,561,5694614,16918297830,0
112155,2945,2971,2990,3090,2858,562,5699614,16933022830,0
112210,2950,2971,2990,3090,2858,563,5720856,16995686730,0
112257,2950,2971,2990,3090,2858,564,5725356,17008961730,0
112257,2950,2971,2990,3090,2858,565,5762641,17118952480,0
112644,2960,2971,2990,3090,2858,566,5764641,17124872480,0
112646,2960,2971,2990,3090,2858,567,5772641,17148552480,0
112646,2954,2971,2990,3090,2858,568,5773641,17151506480,0
112831,2956,2971,2990,3090,2858,569,5775141,17155940480,0
112845,2956,2971,2990,3090,2858,570,5777434,17162718588,0
113043,2956,2971,2990,3090,2858,571,5778641,17166286480,0
113043,2956,2971,2990,3090,2858,572,5782434,17177498588,0
113234,2958,2970,2990,3090,2858,573,5871434,17440760588,0
113234,2958,2970,2990,3090,2858,574,5881434,17470340588,0
113234,2957,2970,2990,3090,2858,575,6049077,17966060939,0
113234,2956,2970,2990,3090,2858,576,6182434,18360264231,0
113258,2969,2970,2990,3090,2858,577,6184145,18365344190,0
113316,2969,2970,2990,3090,2858,578,6191945,18388502390,0
113343,2969,2970,2990,3090,2858,579,6202652,18420291473,0
113418,2959,2970,2990,3090,2858,580,6204040,18424398565,0
113534,2960,2970,2990,3090,2858,581,6206540,18431798565,0
113534,2960,2970,2990,3090,2858,582,6208255,18436874965,0
113604,2960,2970,2990,3090,2858,583,6214040,18453998565,0
113910,2961,2970,2990,3090,2858,584,6216614,18461620179,0
113929,2961,2970,2990,3090,2858,585,6233034,18510239799,0
114109,2962,2970,2990,3090,2858,586,6236542,18520630495,0
114143,2961,2970,2990,3090,2858,587,6247548,18553219261,0
114158,2960,2970,2990,3090,2858,588,6249548,18559139261,0
114158,2960,2970,2990,3090,2858,589,6253198,18569943261,0
114158,2960,2970,2990,3090,2858,590,6262548,18597619261,0
114237,2959,2970,2990,3090,2858,591,6263585,18600687744,0
114252,2950,2970,2990,3090,2858,592,6288585,18674437744,0
114308,2950,2970,2990,3090,2858,593,6293585,18689187744,0
114308,2950,2970,2990,3090,2858,594,6295485,18694792744,0
114308,2950,2970,2990,3090,2858,595,6299585,18706887744,0
114310,2950,2969,2990,3090,2858,596,6345485,18842292744,0
114310,2950,2969,2990,3090,2858,597,6355485,18871792744,0
114331,2947,2969,2990,3090,2858,598,6358442,18880507023,0
114336,2947,2969,2990,3090,2858,599,6362942,18893768523,0
114341,2947,2969,2990,3090,2858,600,6369866,18914173551,0
114348,2947,2969,2990,3090,2858,601,6384155,18956283234,0
114400,2944,2969,2990,3090,2858,602,6402177,19009340002,0
114400,2944,2969,2990,3090,2858,603,6412177,19038780002,0
114441,2942,2969,2990,3090,2858,604,6432177,19097620002,0
114451,2940,2969,2990,3090,2858,605,6442809,19128878082,0
114547,2941,2969,2990,3090,2858,606,6445809,19137701082,0
114549,2941,2969,2990,3090,2858,607,6447156,19141662609,0
114632,2940,2969,2990,3090,2858,608,6465234,19194811929,0
114752,2941,2969,2990,3090,2858,609,6475129,19223913124,0
114757,2940,2969,2990,3090,2858,610,6478229,19233027124,0
114834,2940,2969,2990,3090,2858,611,6485529,19254489124,0
114844,2940,2969,2990,3090,2858,612,6490529,19269189124,0
114912,2940,2969,2990,3090,2858,613,6496419,19286505724,0
114912,2940,2969,2990,3090,2858,614,6506419,19315905724,0
114912,2940,2969,2990,3090,2858,615,6511419,19330605724,0
114912,2940,2969,2990,3090,2858,616,6513419,19336485724,0
115046,2940,2969,2990,3090,2858,617,6531519,19389699724,0
115113,2931,2969,2990,3090,2858,618,6533269,19394828974,0
115113,2931,2969,2990,3090,2858,619,6533519,19395561724,0
115116,2931,2969,2990,3090,2858,620,6535869,19402449574,0
115116,2931,2969,2990,3090,2858,621,6537519,19407285724,0
115337,2932,2969,2990,3090,2858,622,6540453,19415888212,0
115337,2932,2969,2990,3090,2858,623,6541921,19420192388,0
115410,2932,2969,2990,3090,2858,624,6543921,19426056388,0
115439,2932,2969,2990,3090,2858,625,6545453,19430548212,0
115512,2931,2969,2990,3090,2858,626,6548803,19440367062,0
115531,2931,2969,2990,3090,2858,627,6551453,19448134212,0
115531,2932,2969,2990,3090,2858,628,6553803,19455024412,0
115611,2930,2968,2990,3090,2858,629,6555803,19460884412,0
115618,2930,2968,2990,3090,2858,630,6558803,19469674412,0
115707,2923,2968,2990,3090,2858,631,6561803,19478443412,0
115707,2923,2968,2990,3090,2858,632,6563803,19484289412,0
115740,2923,2968,2990,3090,2858,633,6566423,19491947672,0
115744,2923,2968,2990,3090,2858,634,6568803,19498904412,0
115758,2923,2968,2990,3090,2858,635,6571803,19507673412,0
115818,2924,2968,2990,3090,2858,636,6573218,19511810872,0
115831,2924,2968,2990,3090,2858,637,6574703,19516153012,0
115831,2924,2968,2990,3090,2858,638,6584703,19545393012,0
115831,2923,2968,2990,3090,2858,639,6594323,19573512272,0
115831,2923,2968,2990,3090,2858,640,6596529,19579960410,0
115831,2922,2968,2990,3090,2858,641,6605529,19606258410,0
115831,2922,2968,2990,3090,2858,642,6608529,19615024410,0
115831,2921,2968,2990,3090,2858,643,6610279,19620136160,0
115831,2921,2968,2990,3090,2858,644,6612018,19625215779,0
115831,2921,2968,2990,3090,2858,645,6622018,19654425779,0
115831,2920,2968,2990,3090,2858,646,6624018,19660265779,0
115831,2920,2968,2990,3090,2858,647,6631218,19681289779,0
115848,2920,2968,2990,3090,2858,648,6633548,19688093379,0
115848,2920,2968,2990,3090,2858,649,6634098,19689699379,0
115930,2920,2968,2990,3090,2858,650,6639018,19704065779,0
115942,2919,2968,2990,3090,2858,651,6641018,19709903779,0
115942,2918,2968,2990,3090,2858,652,6646018,19724493779,0
115942,2917,2968,2990,3090,2858,653,6654018,19747829779,0
120005,2917,2968,2990,3090,2858,654,6655694,19752718671,0
120040,2920,2968,2990,3090,2858,655,6655774,19752952271,0
120116,2920,2968,2990,3090,2858,656,6656267,19754391831,0
120309,2925,2968,2990,3090,2858,657,6658167,19759949331,0
120314,2920,2968,2990,3090,2858,658,6661167,19768709331,0
120315,2925,2968,2990,3090,2858,659,6666946,19785612906,0
120340,2925,2968,2990,3090,2858,660,6668946,19791462906,0
120351,2921,2968,2990,3090,2858,661,6671046,19797597006,0
120509,2921,2968,2990,3090,2858,662,6672546,19801978506,0
120612,2925,2968,2990,3090,2858,663,6672867,19802917431,0
120612,2930,2968,2990,3090,2858,664,6684172,19836041081,0
120612,2930,2968,2990,3090,2858,665,6685430,19839727021,0
120639,2930,2968,2990,3090,2858,666,6699897,19882115331,0
120647,2930,2968,2990,3090,2858,667,6700723,19884535511,0
120647,2930,2968,2990,3090,2858,668,6702897,19890905331,0
120814,2932,2967,2990,3090,2858,669,6709761,19911030579,0
120814,2932,2967,2990,3090,2858,670,6712149,19918032195,0
121008,2932,2967,2990,3090,2858,671,6717149,19932692195,0
121037,2931,2967,2990,3090,2858,672,6718834,19937630930,0
121100,2931,2967,2990,3090,2858,673,6726649,19960536695,0
121112,2932,2967,2990,3090,2858,674,6727615,19963369007,0
121113,2932,2967,2990,3090,2858,675,6728649,19966400695,0
121113,2931,2967,2990,3090,2858,676,6729214,19968056710,0
121207,2930,2967,2990,3090,2858,677,6732040,19976336890,0
121207,2930,2967,2990,3090,2858,678,6733919,19981842360,0
121237,2930,2967,2990,3090,2858,679,6737040,19990986890,0
121337,2922,2967,2990,3090,2858,680,6741040,20002674890,0
121337,2922,2967,2990,3090,2858,681,6743040,20008518890,0
121345,2921,2967,2990,3090,2858,682,6747440,20021371290,0
121345,2921,2966,2990,3090,2858,683,6947440,20605571290,0
121345,2921,2966,2990,3090,2858,684,6973623,20682051833,0
121352,2918,2966,2990,3090,2858,685,6975577,20687753605,0
121410,2918,2966,2990,3090,2858,686,6980573,20702331933,0
121410,2918,2966,2990,3090,2858,687,6980577,20702343605,0
121413,2918,2966,2990,3090,2858,688,7001573,20763609933,0
121413,2917,2965,2990,3090,2858,689,7134994,21152798990,0
121433,2917,2965,2990,3090,2858,690,7136207,21156337311,0
121457,2922,2965,2990,3090,2858,691,7140436,21168694449,0
121528,2922,2965,2990,3090,2858,692,7146207,21185557311,0
121545,2922,2965,2990,3090,2858,693,7150307,21197537511,0
121551,2917,2964,2990,3090,2858,694,7205997,21359985241,0
121551,2915,2964,2990,3090,2858,695,7229997,21429945241,0
121551,2915,2964,2990,3090,2858,696,7269997,21546545241,0
121551,2915,2964,2990,3090,2858,697,7279997,21575695241,0
121551,2912,2964,2990,3090,2858,698,7289997,21604815241,0
121611,2912,2964,2990,3090,2858,699,7290007,21604844361,0
121748,2912,2964,2990,3090,2858,700,7291797,21610056841,0
121748,2912,2964,2990,3090,2858,701,7293007,21613580361,0
121801,2912,2964,2990,3090,2858,702,7293797,21615880841,0
121801,2911,2964,2990,3090,2858,703,7296297,21623158341,0
121801,2911,2964,2990,3090,2858,704,7298047,21628252591,0
121801,2911,2964,2990,3090,2858,705,7300007,21633958151,0
121808,2911,2964,2990,3090,2858,706,7301047,21636985591,0
121808,2911,2963,2990,3090,2858,707,7315007,21677623151,0
121823,2922,2963,2990,3090,2858,708,7322136,21698454089,0
121823,2930,2963,2990,3090,2858,709,7329661,21720502339,0
121823,2930,2963,2990,3090,2858,710,7334262,21733983269,0
121823,2930,2963,2990,3090,2858,711,7335875,21738709359,0
121825,2930,2963,2990,3090,2858,712,7338375,21746034359,0
121839,2930,2963,2990,3090,2858,713,7438375,22039034359,0
121853,2930,2963,2990,3090,2858,714,7453375,22082984359,0
121857,2930,2963,2990,3090,2858,715,7500136,22219994089,0
121918,2930,2962,2990,3090,2858,716,7600136,22512994089,0
121920,2930,2962,2990,3090,2858,717,7603136,22521784089,0
121922,2930,2962,2990,3090,2858,718,7633918,22611975349,0
121944,2930,2962,2990,3090,2858,719,7636603,22619842399,0
122006,2930,2962,2990,3090,2858,720,7658183,22683071799,0
122013,2930,2962,2990,3090,2858,721,7668157,22712295619,0
122015,2930,2962,2990,3090,2858,722,7669755,22716977759,0
122033,2930,2962,2990,3090,2858,723,7715007,22849566119,0
122057,2930,2962,2990,3090,2858,724,7725607,22880624119,0
122118,2920,2962,2990,3090,2858,725,7740607,22924424119,0
122118,2930,2962,2990,3090,2858,726,7752917,22960492419,0
122223,2939,2962,2990,3090,2858,727,7758417,22976656919,0
122245,2939,2962,2990,3090,2858,728,7760417,22982534919,0
122324,2938,2961,2990,3090,2858,729,7763808,22992497677,0
122340,2931,2961,2990,3090,2858,730,7783808,23051117677,0
122340,2931,2961,2990,3090,2858,731,7786738,23059705507,0
122400,2930,2961,2990,3090,2858,732,7786808,23059910607,0
122422,2930,2961,2990,3090,2858,733,7863648,23285051807,0
122440,2931,2961,2990,3090,2858,734,7866007,23291966036,0
122450,2931,2961,2990,3090,2858,735,7900743,23393777252,0
122550,2932,2961,2990,3090,2858,736,7902826,23399884608,0
122608,2935,2961,2990,3090,2858,737,7912826,23429234608,0
122609,2932,2961,2990,3090,2858,738,7913826,23432166608,0
122616,2932,2961,2990,3090,2858,739,7913827,23432169540,0
122616,2935,2961,2990,3090,2858,740,7923827,23461519540,0
122620,2935,2961,2990,3090,2858,741,8003827,23696319540,0
122620,2939,2961,2990,3090,2858,742,8006327,23703667040,0
122620,2940,2961,2990,3090,2858,743,8010855,23716979360,0
122639,2941,2961,2990,3090,2858,744,8030855,23775799360,0
122715,2948,2961,2990,3090,2858,745,8033355,23783169360,0
122725,2949,2961,2990,3090,2858,746,8035293,23788884522,0
122741,2949,2961,2990,3090,2858,747,8041355,23806761360,0
122741,2960,2961,2990,3090,2858,748,8053247,23841961680,0
122741,2960,2961,2990,3090,2858,749,8153247,24137961680,0
122827,2978,2961,2990,3090,2858,750,8166425,24177205764,0
122842,2990,2961,2990,3090,2858,751,8171425,24192155764,0
122857,2999,2961,2990,3090,2858,752,8176425,24207150764,0
122857,2999,2961,2990,3090,2858,753,8186425,24237140764,0
122904,2999,2961,2990,3090,2858,754,8189747,24247103442,0
122914,2970,2961,2990,3090,2858,755,8191447,24252152442,0
122917,2970,2961,2990,3090,2858,756,8191832,24253295892,0
122917,2999,2961,2990,3090,2858,757,8208510,24303313214,0
122935,2999,2961,2990,3090,2858,758,8226447,24357106277,0
122939,2999,2961,2990,3090,2858,759,8236447,24387096277,0
122945,2999,2961,2990,3090,2858,760,8244384,24410899340,0
122945,2999,2961,2990,3090,2858,761,8262321,24464692403,0
122945,2999,2961,2990,3090,2858,762,8280258,24518485466,0
122945,2999,2961,2990,3090,2858,763,8298195,24572278529,0
122945,2999,2961,2990,3090,2858,764,8316132,24626071592,0
122945,2999,2961,2990,3090,2858,765,8321132,24641066592,0
122945,3000,2961,2990,3090,2858,766,8333896,24679358592,0
122945,3000,2961,2990,3090,2858,767,8338896,24694358592,0
122945,3000,2961,2990,3090,2858,768,8339896,24697358592,0
122945,3000,2962,2990,3090,2858,769,8389896,24847358592,0
122945,3000,2962,2990,3090,2858,770,8409898,24907364592,0
122945,3000,2962,2990,3090,2858,771,8411898,24913364592,0
122945,3000,2962,2990,3090,2858,772,8434548,24981314592,0
122945,3000,2962,2990,3090,2858,773,8484548,25131314592,0
122957,3000,2962,2990,3090,2858,774,8514548,25221314592,0